Ticker,Market Cap,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Price,Change,Volume
TIG,892640000.0,49050000.0,10210000.0,0.2477,0.0,0.25,0.023799999999999998,0.0426,6.82,63840.0,17.37,0.0414,62379.0
TIGO,3950000000.0,101200000.0,100850000.0,0.36,0.0,0.121,0.3361,0.0013,1.88,69430.0,38.75,0.0018,53646.0
TIGR,3210000000.0,140960000.0,115330000.0,0.023799999999999998,0.0,0.057999999999999996,0.2977,0.0327,0.49,7730000.0,21.96,-0.0754,9648254.0
TILE,750580000.0,58590000.0,57520000.0,0.005,0.0,0.948,0.0202,0.034,4.27,457860.0,12.6,0.0064,440618.0
TIPT,173190000.0,33680000.0,21630000.0,0.264,0.0152,0.366,-0.09230000000000001,0.0154,3.95,83990.0,5.15,0.0,25897.0
TIRX,506320000.0,6750000.0,2420000.0,,,,,0.0009,0.01,169300.0,75.01,-0.20850000000000002,343772.0
TITN,583410000.0,22130000.0,19210000.0,0.035,-0.22329999999999997,0.772,0.009300000000000001,0.0265,2.38,214000.0,25.51,0.0241,141825.0
TLC,224690000.0,42080000.0,34260000.0,,,0.0019,,0.0,0.0,25620.0,5.34,-0.005600000000000001,20083.0
TLGT,60730000.0,67490000.0,21720000.0,0.0015,-0.8878,0.013000000000000001,-0.43810000000000004,0.0175,0.05,7220000.0,0.82,-0.09939999999999999,4107105.0
TLIS,387570000.0,24940000.0,2069999.9999999998,0.011000000000000001,,,,0.0,0.0,618600.0,15.54,-0.0848,299506.0
TLMD,597480000.0,31950000.0,28960000.0,0.126,0.0,0.757,1.8305,0.043,2.25,553300.0,7.49,-0.0446,455084.0
TLND,1600000000.0,31640000.0,28520000.0,0.027999999999999997,-0.0318,0.9259999999999999,0.0487,0.0346,3.33,296020.0,50.0,-0.0429,93983.0
TLRY,4370000000.0,143780000.0,143630000.0,0.061,-0.271,0.17600000000000002,0.4125,0.1928,0.69,40400000.0,25.29,-0.0236,16357898.0
TLS,2040000000.0,62190000.0,55750000.0,0.182,0.023799999999999998,0.298,,0.0045000000000000005,0.3,850500.0,32.83,-0.0273,416853.0
TLSA,295810000.0,97310000.0,38890000.0,,,0.1862,,0.0055000000000000005,0.18,1180000.0,3.04,-0.047,111130.0
TLT,,,,,,,,,,11820000.0,139.54,-0.0108,19305763.0
TMDI,180300000.0,90600000.0,,0.0031,0.0,0.0329,,,0.72,3510000.0,1.99,-0.06570000000000001,1926259.0
TMDX,1050000000.0,27160000.0,25290000.0,0.013000000000000001,-0.7214,0.802,-0.022400000000000003,0.034,1.68,511060.0,37.46,-0.0562,1033097.0
TMKRU,,,,,,,,,0.01,384630.0,10.26,0.0079,360129.0
TMPMU,,,,0.0384,,0.1492,,,0.09,18120.0,10.59,0.0009,20773.0
TMTS,200200000.0,20000000.0,,,,,,,0.82,74670.0,10.01,-0.004,30770.0
TMUS,148830000000.0,1240000000.0,586750000.0,0.001,-0.147,0.40399999999999997,-0.017,0.0239,3.35,4179999.9999999995,118.84,-0.029500000000000002,5387139.0
TNDM,5560000000.0,62260000.0,60370000.0,0.001,-0.8469,0.958,0.0547,0.064,5.05,765390.0,89.96,-0.0383,1050362.0
TNXP,375270000.0,323910000.0,156470000.0,0.0005,0.2671,0.033,0.41609999999999997,0.030299999999999997,0.11,41600000.0,1.13,-0.0738,15576932.0
TOMZ,76610000.0,16739999.999999998,10220000.0,0.026000000000000002,0.0,0.026000000000000002,,0.0393,1.8,223340.0,4.36,-0.0158,78800.0
TOPS,95560000.0,39830000.0,33490000.000000004,,,0.006,-0.2691,0.0808,0.4,6710000.0,2.32,-0.0645,1812735.0
TOUR,474790000.0,123430000.0,23890000.0,0.0264,0.0,0.10400000000000001,-0.0213,0.0622,0.95,1560000.0,3.77,-0.0131,891902.0
TOWN,2220000000.0,72340000.0,66709999.99999999,0.052000000000000005,,0.515,0.036000000000000004,0.0129,4.81,179440.0,30.27,0.0345,235988.0
TPCO,619180000.0,36520000.0,21980000.0,0.008,0.0,0.589,-0.0212,0.031,3.43,198840.0,16.95,-0.0029,566941.0
TPIC,2109999999.9999998,36070000.0,32700000.000000004,0.016,-0.8321,,0.0316,0.0697,2.63,867530.0,46.1,-0.0528,1112124.0
TPTX,5330000000.0,48170000.0,43550000.0,0.002,-0.621,0.948,0.09029999999999999,0.0452,6.98,282130.0,111.68,-0.0449,312592.0
TQQQ,,,,,,,,,,33159999.999999996,84.34,-0.0867,57023396.0
TRCH,370260000.0,98240000.0,81660000.0,0.083,0.1636,0.05,-0.5044,0.10830000000000001,0.35,24960000.0,2.65,0.0,16853267.0
TREE,3450000000.0,13030000.0,11380000.0,0.049,-0.8373999999999999,0.971,0.1923,0.13949999999999999,6.05,262400.0,253.42,-0.06559999999999999,319568.0
TRHC,868550000.0,21780000.0,20340000.0,0.08199999999999999,-0.11779999999999999,,0.01,0.2419,11.48,428610.0,35.92,-0.050499999999999996,467525.0
TRIB,128110000.00000001,20900000.0,16719999.999999998,0.11199999999999999,0.0,0.252,-0.0576,0.0097,0.35,470130.0,5.41,-0.0181,207543.0
TRIL,1060000000.0,100710000.0,83860000.0,,,0.6887000000000001,,0.10619999999999999,4.35,2049999.9999999998,10.5,-0.015,2099100.0
TRIN,403100000.0,26420000.0,,,,,,,0.05,165250.0,15.26,-0.0148,99374.0
TRIP,6320000000.0,135000000.0,95650000.0,0.001,-0.3055,0.84,0.050499999999999996,0.12029999999999999,3.59,3200000.0,53.42,0.0148,6140250.0
TRIT,589470000.0,32310000.000000004,,0.6207,0.0,0.305,0.2034,,2.12,4170000.0,6.93,-0.017,1461662.0
TRMB,18410000000.0,250700000.0,245150000.0,0.002,-0.1499,0.953,0.0098,0.0092,1.06,2130000.0,74.08,-0.0197,1203795.0
TRMD,631400000.0,74370000.0,74000000.0,0.004,0.0,0.8266,,0.0029,4.57,47630.0,8.49,0.0034999999999999996,33432.0
TRMK,2100000000.0,63430000.0,56880000.0,0.011000000000000001,-0.005699999999999999,0.627,0.0167,0.0203,5.08,227470.0,31.96,0.034,236315.0
TRMT,48470000.0,8189999.999999999,8180000.0,0.009000000000000001,0.0,0.256,-0.0311,0.0004,0.05,74030.0,5.77,-0.0017000000000000001,59325.0
TRNS,337090000.0,7440000.0,6980000.0,0.057999999999999996,-0.0849,0.738,-0.0111,0.0087,1.61,37720.0,45.8,0.0037,31209.0
TROW,38350000000.0,226700000.0,223870000.0,0.01,-0.0235,0.718,0.005,0.021,4.23,1110000.0,169.58,-0.0004,1601825.0
TRS,1430000000.0,43460000.0,42740000.0,0.002,0.0,,0.0055000000000000005,0.0127,2.64,205650.0,32.09,0.005600000000000001,279949.0
TRST,705360000.0,96430000.0,94090000.0,0.02,0.023,0.664,0.003,0.015700000000000002,3.06,483390.0,7.23,0.028399999999999998,622970.0
TRUE,523520000.0,107690000.0,92660000.0,0.025,-0.0006,0.7879999999999999,-0.049699999999999994,0.1047,11.05,878330.0,5.11,-0.060700000000000004,1616413.0
TRUP,3540000000.0,37860000.0,37350000.0,0.023,-0.3013,0.903,0.0473,0.061,5.27,432230.0,91.57,-0.0453,322050.0
TRVG,1430000000.0,353900000.0,26110000.0,0.0818,0.0,0.585,-0.0276,0.11109999999999999,0.73,3950000.0,4.22,-0.0746,5169784.0
TRVI,50730000.0,18140000.0,12180000.0,0.0748,0.0,0.77,-0.018500000000000003,0.0053,0.55,117930.0,2.72,-0.0717,71310.0
TRVN,335090000.0,157030000.0,155190000.0,0.019,0.0,0.146,0.2464,0.12140000000000001,5.33,3530000.0,2.09,-0.0369,3360909.0
TSBK,235940000.0,8310000.000000001,7260000.0,0.022000000000000002,-0.09539999999999998,0.56,0.0006,0.0092,3.53,18970.0,28.29,0.01,21378.0
TSC,827160000.0,28290000.0,27210000.0,0.057999999999999996,0.006500000000000001,0.83,0.1096,0.0202,4.6,119540.0,24.4,0.0383,122968.0
TSCO,18290000000.0,116490000.0,115870000.0,0.002,-0.2864,0.9209999999999999,-0.0034000000000000002,0.042300000000000004,3.86,1270000.0,155.08,-0.0241,1405187.0
TSEM,3270000000.0,107760000.0,106110000.0,0.196,0.0,0.08199999999999999,,0.0067,1.16,613580.0,29.22,-0.0356,476053.0
TSHA,999580000.0,37760000.0,23010000.0,0.26899999999999996,0.0,0.501,0.0432,0.056600000000000004,10.85,120050.0,25.21,0.0,77324.0
TSIA,352500000.0,30000000.0,,,,,,,0.62,1350000.0,11.75,-0.0748,1774886.0
TSIAU,,,,,,0.18,,,0.01,149340.0,12.65,-0.07730000000000001,40306.0
TSIBU,,,,,,,,,0.0,772030.0,10.25,-0.0097,85706.0
TSLA,626980000000.0,959850000.0,770380000.0,0.001,-0.40869999999999995,0.455,0.0864,0.061900000000000004,1.2,39810000.0,653.2,-0.0484,29786999.0
TSRI,18090000.0,1960000.0,1040000.0,0.10099999999999999,0.0406,0.122,,0.002,0.15,14450.0,9.19,-0.0432,663.0
TTCF,1450000000.0,81450000.0,25630000.0,0.6151,0.0,0.12300000000000001,0.8658,0.1008,0.96,2680000.0,20.21,-0.039,1112854.0
TTD,30890000000.0,46920000.0,41630000.0,0.003,-0.8053,0.6920000000000001,-0.0814,0.024900000000000002,1.34,772350.0,695.93,-0.1278,1855846.0
TTEC,3860000000.0,46730000.0,18210000.0,0.003,-0.2675,0.35700000000000004,-0.006,0.0248,2.57,176060.0,84.58,-0.022799999999999997,213897.0
TTEK,7200000000.0,53930000.0,53450000.0,0.013000000000000001,-0.321,0.904,0.011000000000000001,0.018799999999999997,2.87,350520.0,131.23,-0.015,373304.0
TTGT,2160000000.0,27780000.0,24920000.0,0.013000000000000001,-0.4877,0.9328,0.0975,0.0793,5.66,348820.0,78.88,-0.0909,371971.0
TTMI,1510000000.0,107070000.0,99240000.0,0.004,-0.0168,,-0.0489,0.1336,12.27,1080000.0,14.12,0.0007000000000000001,728110.0
TTNP,31710000.0,9860000.0,5290000.0,0.0508,0.0,0.037000000000000005,0.5732,0.2486,0.76,1730000.0,3.19,-0.0506,1034291.0
TTOO,305560000.0,147790000.0,140780000.0,0.003,-0.042,0.145,0.1704,0.0693,0.79,12360000.0,2.03,-0.08560000000000001,6121932.0
TTWO,20770000000.0,115000000.0,113160000.0,0.001,-0.33380000000000004,0.956,0.0101,0.0229,1.76,1480000.0,180.15,-0.0426,1176136.0
TUR,,,,,,,,,,310760.0,27.54,-0.0115,131852.0
TURN,74810000.0,10370000.0,9710000.0,0.055999999999999994,0.48619999999999997,0.228,-0.3153,0.0040999999999999995,0.71,55480.0,7.32,-0.008,45591.0
TUSK,315730000.0,45760000.0,34900000.0,0.035,0.0083,0.63,0.009000000000000001,0.0091,0.72,441100.0,6.03,0.0101,237774.0
TVAC,173710000.0,17250000.0,,,,,,,0.02,83400.0,10.07,0.001,37909.0
TVACU,,,,0.0073,,,,,0.12,129919.99999999999,10.5,-0.001,10557.0
TVTX,1550000000.0,50930000.0,,0.01,0.0,0.9159999999999999,0.0025,,7.02,598550.0,27.4,-0.0613,786327.0
TVTY,1100000000.0,48780000.0,41050000.0,0.004,0.0,,0.032,0.17670000000000002,15.37,471830.0,23.03,-0.006,298206.0
TW,16370000000.000002,189860000.0,89580000.0,0.012,-0.5489999999999999,,0.009899999999999999,0.0241,2.43,888940.0,70.97,-0.0318,1350573.0
TWIN,117810000.0,13260000.0,10280000.0,0.024,0.0,0.5529999999999999,-0.0083,0.006999999999999999,2.64,27310.0,8.65,-0.005699999999999999,10415.0
TWNK,2029999999.9999998,128009999.99999999,121970000.0,0.002,-0.9499,,0.0467,0.1845,12.81,1760000.0,14.67,0.0069,867487.0
TWOU,2780000000.0,69470000.0,64790000.00000001,0.022000000000000002,-0.0378,,0.0311,0.16079999999999997,7.74,1350000.0,36.81,-0.09539999999999998,3238424.0
TWST,6180000000.0,46000000.0,45390000.0,0.023,-0.4236,0.895,0.017,0.0441,2.23,897690.0,130.0,-0.08259999999999999,979955.0
TXG,18280000000.0,101340000.0,44560000.0,0.02,-0.4191,0.846,-0.0219,0.0235,1.42,739000.0,173.21,-0.0724,663137.0
TXMD,573720000.0,272570000.0,266149999.99999997,0.11220000000000001,0.0,0.42700000000000005,0.023,0.273,5.68,12800000.0,1.46,0.0069,29377400.0
TXN,155400000000.0,921000000.0,917900000.0,0.001,-0.5596,0.858,-0.0042,0.014499999999999999,2.99,4470000.0,170.59,-0.0246,4714029.0
TXRH,6510000000.0,69450000.0,65920000.0,0.049,-0.1245,0.956,0.014499999999999999,0.049,4.03,802000.0,93.71,0.021,1232804.0
TYHT,14070000.0,3190000.0,2480000.0,0.1859,0.0,0.040999999999999995,0.059000000000000004,0.0177,0.13,330440.0,3.57,-0.0679,75566.0
TYME,347160000.0,130169999.99999999,106550000.0,0.292,-0.0362,0.08900000000000001,-0.1025,0.0384,0.38,10860000.0,1.94,-0.03,3275076.0
TZOO,160660000.0,11310000.0,6780000.0,0.40020000000000006,0.0,0.308,0.0975,0.0233,2.99,52870.0,14.37,0.0148,38814.0
TZPSU,,,,,,,,,0.02,581690.0,10.1,-0.0049,50092.0
UAE,,,,,,,,,,13340.0,13.01,0.0,4313.0
UAL,16730000000.0,311840000.0,311050000.0,0.001,-0.426,0.65,0.11410000000000001,0.0444,0.87,15950000.0,54.57,0.0256,18334529.0
UBCP,86430000.0,5470000.0,5190000.0,0.04,0.0253,0.126,0.0123,0.0003,0.22,6510.0,14.65,-0.0058,15351.0
UBFO,135220000.0,16980000.0,13340000.0,0.036000000000000004,0.0,0.317,0.0255,0.0126,4.93,34000.0,7.83,0.034300000000000004,121929.0
UBOH,80920000.0,3270000.0,2580000.0,0.01,0.0,0.196,0.0215,0.0004,0.15,7090.0,23.87,-0.012,6557.0
UBSI,5170000000.0,129370000.0,127320000.0,0.019,-0.0332,0.653,-0.0067,0.023399999999999997,5.63,530520.0,39.0,0.0231,465309.0
UBX,379370000.0,52480000.0,48130000.0,0.05,-0.3922,0.609,0.0784,0.050199999999999995,2.56,942890.0,7.2,-0.0204,431738.0
UCBI,3050000000.0,86680000.0,85670000.0,0.005,-0.0463,0.882,0.046,0.0219,3.86,486090.0,34.17,0.0158,437046.0
UCL,325110000.0,29080000.0,260000.0,,,,-0.3006,0.004,0.03,32750.0,11.18,-0.0158,2643.0
UCTT,1850000000.0,40500000.0,39420000.0,0.027999999999999997,-0.061200000000000004,0.905,0.0229,0.0361,2.79,509900.0,47.15,-0.0236,379616.0
UCYB,,,,,,,,,,7090.0,35.9,-0.0036,1055.0
UEIC,845600000.0,13930000.0,13150000.0,0.026000000000000002,-0.0236,0.929,0.0036,0.0158,3.22,64580.0,60.66,0.019,85283.0
UEPS,316300000.0,56320000.0,52840000.0,0.005,,0.43700000000000006,0.0095,0.004,0.44,479600.0,5.3,-0.022099999999999998,145562.0
UFCS,807770000.0,25030000.0,20660000.0,0.012,-0.0554,0.642,0.0169,0.0134,2.67,104000.0,31.89,0.0374,154481.0
UFO,,,,,,,,,,146600.0,29.29,-0.020099999999999996,102784.0
UFPI,3740000000.0,59800000.0,59730000.0,0.022000000000000002,-0.0425,0.833,0.0002,0.0166,3.13,317960.0,61.92,-0.005600000000000001,285926.0
UFPT,403930000.0,7500000.0,6820000.0,0.065,-0.0154,0.8009999999999999,-0.0055000000000000005,0.014499999999999999,4.09,24160.0,52.94,0.0036,21851.0
UG,65040000.00000001,4590000.0,2880000.0,0.37229999999999996,0.0,0.275,0.012,0.0002,0.06,6890.0,14.17,0.0070999999999999995,4428.0
UGRO,65330000.0,4820000.0,4750000.0,,,0.004,,0.0014000000000000002,0.04,176950.0,8.27,-0.0072,313657.0
UHAL,11230000000.0,19610000.0,8940000.0,0.387,0.0021,0.364,0.0029,0.0175,3.65,42930.0,587.9,0.014499999999999999,73902.0
UIHC,314070000.0,42890000.0,20030000.0,0.02,0.1097,0.312,-0.0757,0.0146,2.03,144060.0,7.02,-0.009899999999999999,156967.0
UK,291210000.0,71000000.0,15380000.0,0.2284,0.0,0.005,-0.898,0.004699999999999999,0.18,389090.0,3.4,-0.0087,157301.0
ULBI,110630000.0,15940000.0,15370000.0,0.019,0.005699999999999999,0.6970000000000001,-0.0222,0.0088,1.36,99800.0,6.85,-0.0058,47811.0
ULH,687300000.0,26920000.0,3860000.0,0.644,0.0907,0.249,0.0003,0.0541,3.46,60410.0,25.02,0.0377,128270.0
ULTA,19150000000.0,56330000.0,53870000.0,0.002,-0.4451,0.904,0.003,0.0463,3.26,765190.0,334.39,-0.0072,690604.0
UMBF,4410000000.0,47950000.0,43080000.0,0.009000000000000001,-0.2328,0.981,0.0043,0.0192,4.31,192420.0,89.5,0.0364,225013.0
UMPQ,4030000000.0000005,220220000.0,218480000.0,0.005,-0.0191,0.9159999999999999,0.0075,0.0128,1.84,1520000.0,17.87,0.0159,1729990.0
UNB,125600000.0,4480000.0,3530000.0,0.026000000000000002,0.0,0.122,0.0956,0.003,1.36,7850.0,27.85,0.0127,4495.0
UNIT,2570000000.0,232750000.0,208900000.0,0.004,0.0,0.8270000000000001,-0.0069,0.052000000000000005,3.9,2790000.0,11.21,-0.0265,2270993.0
UNTY,219090000.0,10630000.0,7490000.0,0.073,-0.011699999999999999,0.494,0.0017000000000000001,0.0097,3.35,21720.0,20.63,0.0315,19966.0
UONE,25720000.0,4440000.0,,0.0084,,0.0509,,,0.18,1490000.0,5.79,-0.057,730676.0
UONEK,101410000.0,44180000.0,20960000.0,0.009000000000000001,0.0,0.154,-0.0579,0.0085,0.22,798250.0,1.59,-0.0647,424467.0
UPLD,1370000000.0,29350000.0,25080000.0,0.071,-0.2014,0.838,0.030600000000000002,0.08789999999999999,8.49,259519.99999999997,48.26,-0.0352,258659.0
UPST,4360000000.0,75640000.0,56990000.0,0.003,-0.4743,0.624,,0.0286,0.87,1870000.0,57.58,-0.0461,1604788.0
UPWK,5520000000.0,123430000.0,110490000.0,0.004,-0.3097,0.722,-0.0323,0.0581,2.87,2240000.0,46.2,-0.0897,2712737.0
URBN,3570000000.0,97790000.0,56550000.0,0.001,-0.247,0.7509999999999999,0.0163,0.1134,3.79,1690000.0,35.81,0.0604,2295927.0
URGN,480370000.0,22060000.0,19360000.0,0.012,0.0192,0.7509999999999999,0.0066,0.1406,14.17,192120.0,20.45,0.0365,197420.0
UROV,530059999.99999994,32100000.0,5630000.0,0.008,0.0,0.192,0.0582,0.0149,0.63,133080.0,16.18,-0.0012,91058.0
USAK,144210000.0,8810000.0,6900000.0,0.21280000000000002,0.0,0.5579999999999999,-0.0199,0.0069,0.51,92380.0,16.5,0.055,240056.0
USAP,89950000.0,8830000.0,8289999.999999999,0.039,0.1525,0.748,-0.10949999999999999,0.002,0.28,59720.0,10.13,-0.0175,18817.0
USAT,680240000.0,64910000.0,59540000.0,0.08449999999999999,0.0,0.636,0.46869999999999995,0.0103,2.04,300310.0,10.36,-0.0263,138336.0
USAU,68230000.0,6790000.0,4890000.0,0.138,0.0,0.08,2.4752,0.036699999999999997,1.47,121710.0,9.72,-0.056299999999999996,125362.0
USCR,942990000.0,16600000.000000002,15800000.0,0.05,-0.0132,0.728,0.020099999999999996,0.0495,2.85,273870.0,55.21,0.0245,202922.0
USEG,20590000.0,4450000.0,2250000.0,0.035,0.0,0.016,-0.7173,0.0909,0.24,850740.0,4.67,0.013000000000000001,393015.0
USIG,,,,,,,,,,934450.0,59.48,-0.0058,906526.0
USIO,167800000.0,15470000.0,12210000.0,0.35100000000000003,0.1024,0.253,0.9823000000000001,0.0161,0.41,481210.0,6.56,-0.0281,134853.0
USLM,802570000.0,5630000.0,2069999.9999999998,0.01,0.0059,0.27899999999999997,-0.0045000000000000005,0.0131,3.34,8100.0,143.06,-0.0038,6236.0
USMC,,,,,,,,,,81430.0,35.46,-0.0128,8688.0
USOI,,,,,,,,,,410940.0,4.91,0.0166,1139120.0
USWS,128479999.99999999,66670000.0,40360000.0,0.1537,0.0,0.5539999999999999,0.0264,0.0206,0.09,8980000.0,1.66,0.024700000000000003,2379022.0
USXF,,,,,,,,,,44340.0,31.82,-0.021400000000000002,74302.0
UTHR,7340000000.0,44500000.0,43660000.0,0.001,0.0,0.9848,0.0129,0.04,5.3,329370.0,163.21,-0.0203,280648.0
UTMD,319150000.0,3640000.0,3380000.0,0.004,0.0,0.736,-0.0103,0.0209,6.71,10530.0,87.2,-0.0091,4404.0
UTSI,58440000.0,35690000.0,10960000.0,0.706,0.0,0.044000000000000004,0.11259999999999999,0.0124,0.16,851890.0,1.54,-0.0191,66074.0
UVSP,800730000.0,29190000.0,28600000.0,0.019,-0.009899999999999999,0.743,0.013999999999999999,0.0149,3.44,123840.0,26.7,0.0462,84009.0
UXIN,337250000.0,332520000.0,191350000.0,0.1623,0.0,0.29600000000000004,0.1932,0.026600000000000002,0.81,6280000.0,1.12,-0.07440000000000001,2400774.0
VACQU,,,,,,0.9209999999999999,,,0.06,106380.0,13.8,-0.037000000000000005,263869.0
VALU,284530000.0,9610000.0,950000.0,0.9007999999999999,0.0,0.07400000000000001,-0.006999999999999999,0.012199999999999999,2.35,4960.0,29.7,0.0161,2175.0
VBFC,57330000.0,1460000.0,540000.0,0.57,0.0111,0.08900000000000001,0.0315,0.0007000000000000001,0.32,1150.0,39.0,0.013000000000000001,174.0
VBIV,725590000.0,234710000.0,178590000.0,0.0348,0.0,0.5529999999999999,-0.0426,0.2213,5.22,7570000.0,3.08,-0.0723,6927481.0
VBLT,89150000.0,47900000.0,37180000.0,0.2299,0.0,0.239,0.0096,0.0479,1.62,1100000.0,1.84,-0.066,436560.0
VBTX,1500000000.0,49650000.0,48270000.0,0.027999999999999997,-0.059800000000000006,0.8540000000000001,-0.0031,0.0172,2.71,306330.0,29.96,0.009399999999999999,246694.0
VC,3540000000.0,27900000.0,27620000.0,0.006999999999999999,-0.0501,,-0.0308,0.0449,4.68,265100.0,129.12,0.0161,280828.0
VCEL,1910000000.0,45550000.0,44890000.0,0.006,-0.2914,0.9695,0.084,0.07440000000000001,5.05,660740.0,42.1,-0.1002,782537.0
VCIT,,,,,,,,,,3600000.0,94.17,-0.005,4238948.0
VCKAU,,,,,,,,,0.0,215820.0,10.17,-0.0039000000000000003,3084.0
VCLT,,,,,,,,,,855130.0,102.16,-0.0106,516327.0
VCNX,74790000.0,20080000.0,18270000.0,0.003,0.0,0.506,0.0037,0.034300000000000004,0.11,5640000.0,3.36,-0.037200000000000004,886282.0
VCSH,,,,,,,,,,3380000.0,82.65,-0.0011,3096921.0
VCTR,1670000000.0,67740000.0,15810000.0,0.024399999999999998,0.0,0.741,-0.0073,0.07490000000000001,18.98,62400.0,24.51,-0.005699999999999999,157455.0
VCVC,206280000.0,20130000.0,,,,,,,0.27,1190000.0,10.25,-0.0421,761554.0
VCVCU,,,,,,0.128,,,0.01,199680.0,11.15,-0.0454,162054.0
VCYT,3740000000.0,67000000.0,66569999.99999999,0.009000000000000001,-0.3085,0.955,0.0194,0.0406,2.91,927480.0,55.38,-0.10890000000000001,740670.0
VECO,1080000000.0,48470000.0,48170000.0,0.008,0.0,,0.0163,0.0901,8.55,507300.0,21.85,0.0,219585.0
VELOU,,,,,,,,,,2590000.0,10.06,-0.004,199175.0
VENAU,40680000.0,4000000.0,,,,,,,0.01,146160.0,10.17,0.0069,70537.0
VEON,3070000000.0,1750000000.0,851230000.0,0.396,0.0,0.243,0.0179,0.0168,3.99,3580000.0,1.78,0.011399999999999999,3310285.0
VERB,113340000.0,41220000.0,38380000.0,0.17600000000000002,0.0,0.067,0.1211,0.024399999999999998,0.55,1690000.0,2.12,0.0192,1844126.0
VERI,1120000000.0,27590000.0,25690000.0,0.043,-0.011000000000000001,0.43799999999999994,0.2787,0.054299999999999994,1.3,1070000.0,36.5,-0.053899999999999997,1371553.0
VERO,132710000.00000001,40470000.0,21090000.0,0.015,0.0,0.644,0.09179999999999999,0.0332,0.59,1190000.0,2.47,-0.07490000000000001,685502.0
VERU,1060000000.0,70310000.0,54520000.0,0.10300000000000001,-0.0425,0.253,0.19699999999999998,0.045899999999999996,0.25,10070000.0,13.15,-0.061399999999999996,1740622.0
VERX,4840000000.0,146110000.0,24810000.0,0.012,0.0,,0.020099999999999996,0.0608,5.18,291200.0,30.88,-0.0203,195710.0
VERY,155290000.0,14880000.0,1910000.0,0.1069,0.0,0.795,0.0097,0.009399999999999999,4.71,3810.0,10.13,-0.0078000000000000005,1096.0
VFF,1180000000.0,77820000.0,57080000.0,0.1591,-0.0489,0.2206,,0.1036,1.82,3240000.0,15.1,-0.0521,1609691.0
VG,3210000000.0,248600000.0,233530000.0,0.053,-0.045700000000000005,0.92,0.0001,0.0668,5.43,2870000.0,13.3,-0.0181,3300883.0
VGIT,,,,,,,,,,814800.0,67.92,-0.0032,960044.0
VGLT,,,,,,,,,,496150.0,85.11,-0.0106,776508.0
VGSH,,,,,,,,,,1540000.0,61.52,-0.0006,896526.0
VIAC,42580000000.0,619000000.0,552320000.0,0.002,-0.14429999999999998,0.946,0.0326,0.18239999999999998,6.76,14920000.0,70.91,0.0319,17456619.0
VIAV,3780000000.0,228800000.0,226540000.0,0.01,-0.1109,0.983,0.0104,0.052000000000000005,5.96,1980000.0,16.19,-0.0104,2807473.0
VICR,3730000000.0,43160000.0,21120000.0,0.011000000000000001,-0.38539999999999996,0.506,0.0022,0.0333,5.43,129490.00000000001,94.22,-0.0417,118524.0
VIE,2890000000.0,54760000.0,24630000.0,0.002,0.0,0.486,0.031200000000000002,0.0861,2.55,831220.0,52.98,0.0009,1256668.0
VIGI,,,,,,,,,,195110.0,82.85,-0.0054,184989.0
VIH,286380000.0,20740000.0,,,,0.0583,,,1.02,1120000.0,13.81,-0.0806,939179.0
VII,230000000.0,23000000.0,,,,,,,0.0,210670.0,10.0,-0.009899999999999999,105534.0
VIIAU,,,,,,,,,0.02,217660.0,10.57,-0.011200000000000002,81044.0
VINC,283250000.0,13980000.0,2910000.0,0.35100000000000003,0.0,0.45399999999999996,0.5395,0.19260000000000002,7.98,70190.0,20.69,0.0019,116926.0
VINO,32270000.000000004,61650000.0,7430000.0,0.008,0.0,,,,,33420.0,4.28,0.0059,122176.0
VINP,884250000.0,55300000.0,27820000.0,,,,,0.0048,0.2,676250.0,15.99,-0.0178,341376.0
VIOT,838930000.0,69720000.0,32360000.0,0.025699999999999997,0.0,0.593,0.2438,0.0027,0.07,1200000.0,11.15,-0.0159,720740.0
VIR,5450000000.0,127360000.0,109350000.0,0.040999999999999995,-0.0338,0.846,0.0908,0.07719999999999999,5.26,1610000.0,41.78,-0.2764,7298222.0
VIRC,55910000.0,15730000.0,13370000.0,0.1454,0.0,0.214,0.0208,0.0005,0.13,48080.0,3.34,0.0121,9541.0
VIRI,47060000.0,8029999.999999999,6180000.0,0.11199999999999999,0.0067,0.077,,0.0116,0.09,794490.0,5.86,-0.0654,172162.0
VIRT,5390000000.0,122690000.0,121660000.0,0.006,0.0,0.9229999999999999,-0.0177,0.0271,2.27,1450000.0,26.94,-0.0011,1409350.0
